EEM,EFA,GLD,IWM,LQD,QQQ,SPY,TLT,XLE,XLV
-0.006928511689987649,-0.016802220037201,-0.0004693083914030227,-0.017140988101094767,-0.0014296136100894197,-0.02572733966857299,-0.011472176586290739,-0.0005464327964386229,-0.010518974855544982,-0.006308880582708398
-0.010852552470482002,-0.014460174579768559,-0.004883586176437471,-0.011022984145754755,0.006393917427145235,-0.017450641810796697,-0.010868487161160068,0.008742092310348282,-0.01801836510737065,-0.0069845062630291554
0.026907057421344804,0.01829280595803784,0.02255567582388429,0.011811621643854409,-0.004457512407024411,0.01098359981359387,0.01555075593952493,-0.009077605907427455,0.03302768186634841,0.005754581258004876
0.008140751936303703,0.0166542721296834,0.007198881313165595,0.011016195989053124,0.003158234729065734,0.00901499462525579,0.012103217499685792,0.002853154785438017,0.013143715456428673,0.020661266539906187
-0.0058039526757914794,-0.010491443529611955,-0.003940257637661704,-0.006667649435479039,-0.001050190834930853,0.005498763919200789,-0.004982715849444208,-0.011596894958468051,-0.008590140804492497,-0.013391507843520167
-0.04517787586453681,-0.040736841418099856,-0.03983435439949368,-0.03339880484332258,-9.418272920869164e-05,-0.028936034700335234,-0.03086570344215933,0.015827686347284153,-0.041025884989784656,-0.02525239233025589
-0.011163967729515112,-0.0017449668524350814,0.002970178695371306,0.003895401717393998,-0.003055296431749399,0.008446807948851554,0.0020664442473266043,0.0021792890688729916,0.00018439285318572196,-0.0016196243018057332
-0.009946608989000794,-0.01981358323991067,-0.006113864996012963,-0.00995433843700888,0.0009572727790965185,-0.007213315705606127,-0.007218587970669543,0.0013047556395617832,-0.009218293873401895,-0.00486522593326566
0.032582473172805715,0.031510176418351854,0.01316803858637372,0.013803745787695831,-0.0022960583663973466,0.01031248069482027,0.012559693539505368,-0.009989091277691209,0.02102732291019027,0.007822936977394113
-0.0026298310342606213,-0.0063402916115640195,-0.002751170718643947,0.0023530785814305233,-0.007767404829525315,-0.0020879025669845452,-0.0019584317947931584,-0.009542198597964013,-0.0041916835167356,-0.006144925312368543
0.026364862291172964,0.009281097778695013,0.019120951810489784,0.015931861866051777,0.0023196146025219466,0.015109624884386053,0.010466536308177732,-0.005425943643505571,0.017020319943276352,0.006833769454355432
-0.012587147357796091,-0.008620922486927252,-0.0008400666498453724,0.0072631489342365185,0.0011576677197693286,0.00206052653822808,-0.0008325845776050445,0.004119804685210227,0.00036000708367889267,-0.0022624352734904596
0.02575486168274921,0.02222191821921582,0.02410315591356116,0.0168795533743733,0.0039480396696629505,0.012796624763389053,0.015735147753896506,0.0018846056987309456,0.02356530082131525,0.008746473332371885
0.003550340491504489,0.0013236335502444518,-0.0033753214496573536,0.00676844903174878,-0.00335808890898881,0.005640898216342061,0.00473868543492717,-0.011398730105036448,-0.0014056995395849148,0.007706895405872993
0.003790822662282478,0.005663698901084091,0.006681952923877299,0.008164088243625356,-0.0006736249424630358,0.006282524995800065,0.005895328551156265,-0.0040293985147437095,0.005631494920644187,0.004779951123445869
-0.008559828463673091,-0.0061948573301798815,-0.004637226047132237,0.0012703514067571309,0.0035640952264914816,-0.00044607561826237596,0.002073137512803802,0.005394465361981071,0.00385038112943481,0.0
0.00126977117442717,0.0018889692516450562,-0.0036539830220012615,0.0030127427867108203,0.0005759122409725315,-0.0020076012232360663,0.00017967441177102472,-0.004136187052933504,-0.01377291868379693,-0.002854279908787727
-0.02307915935904359,-0.014140615347723484,-0.010818743086801086,-0.01169960352945898,0.0023981681849265524,-0.012963694276554971,-0.012144172136276943,0.015604278652606718,-0.016616407384401954,-0.0095417372571166
0.009605761437243343,0.006311192472855831,-0.004912399502225995,0.008478820857300562,0.004305129262907936,0.010190699566230421,0.009197863168457276,0.0024321823929371877,0.006291674660095836,0.007385834529575197
-0.008228735131183607,-0.006081185971553493,0.008848704758209536,0.00031734165201147135,-0.0010467593663155972,-0.00022507197788113054,-0.001353410349565598,0.005623420006373614,0.0005354320820158964,0.0006374930221053621
0.01011155524771512,0.00611839305758366,0.010340714355349556,-0.00412301146006866,0.006581102303427011,0.0035879228621620296,0.0006323987316942947,0.005153099429018093,0.00232149401218118,0.00031874107394558315
0.01694048887752997,0.007791792629764593,0.0,0.02324831494189694,0.001283944256611047,0.014521570119028437,0.010384706828036716,-0.0004383572262941504,0.009262434281743781,0.009553890460397785
0.011357715062126239,0.007543167630638115,0.01452980291927708,0.0076253541558590765,0.0020917267676330287,0.0030832516516730024,0.0027703962494376455,-0.0013134014066196187,0.008295117375770822,0.003469829524643586
0.0012482364747086194,0.011977986000089036,0.005494511158316229,0.005714247026579411,0.0020862939671772995,0.0010977147844946078,0.0008910560519133082,-0.0025215526052765336,0.004375597718665247,-0.004086506789093058
-0.005234777830116721,-0.002589423170430205,-0.007166491463286184,0.0026103049462460337,0.00047252735831349035,0.0032896294091986356,0.0030275957151781885,0.0052751019274950295,-0.005227775980892191,-0.003156353218295993
0.026058815062254048,0.019469802401661962,-0.0001804951017815304,0.020371062662832173,-0.0012289796633841998,0.01508154947690965,0.014293485188223931,-0.013118617222570905,0.01874557866322335,0.01393268258829572
0.0007323820723672547,0.0,-0.008392747276111279,0.001801022848522793,0.0016097651356989928,0.0019378127306526327,0.00017487196115717474,-0.005207196518514312,-0.001547990318595538,-0.005933903342682623
0.005612434228933205,-0.0023646435277320244,-0.0014560978951050352,0.003596064394802534,-0.0009456269507934767,0.005588291868382722,0.0016631167494509658,0.00022280660706486266,0.0,-0.0006285140989620297
0.007037532694370574,0.004193439886030381,-0.011392635673468599,0.008510182203405714,0.0009465220075133285,0.00812131569768848,0.004455381173287254,-0.0025602036306906495,0.00878434297033448,0.0006289093773725885
0.00024108318976834298,0.0038125271479836353,0.0011984627266063974,0.0029610532146613355,-0.0003786636632147067,0.0038158312345457635,0.004175217363965311,0.0036836151713262044,-0.001707619157703788,0.00785447723523025
-0.0033730762297123906,0.006692135815665301,-0.0059852811695370045,-0.0004431980475352315,0.002081843236691139,0.00021130808024527603,8.64395749273772e-05,0.006227711591680896,0.000513389916548812,-0.007481225192567109
-0.007251451140924625,-0.007006828434456436,0.003798088686431056,-0.0033963884016614543,-0.00018904128837848866,-0.0025335894998834707,0.00025999687548372563,-0.0013266621303938964,-0.010256564325898165,0.006595218980613771
0.012904745923217442,0.012665137410287297,0.01882614344810607,0.008593802764882419,0.004627109111501548,0.006350201237857789,0.007965795440985524,0.007968080950957246,0.00898110150761866,0.002808279543010217
0.010817259680130809,0.005360015065988266,-0.0073370034129791595,0.0058764521297671735,0.0036651397323641532,0.0027347368781722725,0.005927479681152148,0.004281866104541621,0.010954955502892272,0.0003112258732391737
-0.007610171445486369,-0.0058646898550188675,0.006843690346403308,-0.0030675611092346733,-0.001966315609235436,0.003356487934748076,-0.0005124521114149294,-0.0032794780068543528,-0.014900078489883062,0.006842677765943828
-0.01293995921573321,-0.01018970764244298,-0.018669545286964517,-0.012451843755412306,-0.000751118888445812,-0.006048858495729004,-0.005061666163454492,0.0009872413098452881,-0.01202201251036994,-0.00037195202677442474
0.0036419865310997057,0.002889907790686541,-0.004894706180937014,0.014092483619477125,0.0015964189527604145,0.009054590318172906,0.005345990285874569,0.0010960813837535,-0.002618862410322609,0.006511735840950772
0.0070146288895251985,0.007023232216688768,0.005290020369598247,0.012727374906091882,-0.0006562173414658146,0.006886434261224483,0.00703383039056571,-0.004707129520709952,0.003851009877426481,0.004929159428752605
-0.014892981800552985,-0.01645225829419017,-0.018648418101527398,-0.01141135088834988,-0.007410921796116909,-0.004766793196128383,-0.004855208658964272,-0.018256033704716734,-0.005754134240494424,-0.01072956280881221
-0.0026824393299172966,-0.0005454547654847319,0.004515481785126063,-0.006297874591299379,-0.003590981824511341,-0.0014578741325853573,-0.0016261552713277005,-0.006385191589577288,-0.01683581432833936,-0.004028531728787588
0.004890068562146244,0.009823434002534936,0.016950717168810137,-0.00044255013119165465,0.0030347375928339027,0.0010428459916611565,-0.0006001947072028502,0.002819092372841947,0.0003561790179655855,-0.007467431082741394
0.018004769183641356,0.008467128874068086,0.0014734659499526792,0.005456489918876484,-0.0008507890004493257,0.004791802540264012,0.006347936247006247,-0.003822586473130607,0.01943663928214101,0.010658206446046758
0.003824278365015754,0.0,-0.007172402568247138,0.0030799206264751078,0.0005680095660023365,0.0033174244365190564,0.0006814798411998169,0.0031603879687929215,0.0015745621015277322,0.0
0.0028571084756809917,0.0,0.009076555677125953,-0.008626986530083647,0.00047319774672271997,-0.0047529111705209015,-0.0034070514291252296,0.00686199789834907,0.004540577881290364,-0.0034117591736048114
0.026115661254868083,0.017684785105319234,0.012023912112733903,0.009291896357024765,0.002174479222046166,0.0,0.00683765641604861,-0.002444475791997691,0.0177328586397012,0.005602201223247283
0.009023478345678404,0.001053292545552198,0.0057137424379838375,0.01870556007116786,-0.009192058247407653,0.009343504273217063,0.008149310599112836,-0.016638524852239045,0.01776551332626819,-0.0027855722498186797
0.0029811704850044585,-0.0028057894008108875,0.0012625069025071767,0.005881512176469039,0.002390953003707841,0.0028806289602687496,0.0023577006775750142,0.001600593964363517,0.0,-0.0006206001959976337
-0.008687828673204279,-0.007033305634496667,0.013149591106227154,-0.003137473692610304,0.005056858156112121,-0.002461685113005041,-0.00571218308355026,0.012783822464611294,-0.009902325566093939,-0.0043478975509742
0.0034592316092383335,-0.0010625113714218815,0.0014223812352023302,-0.001001288389420374,-0.0018980738470645298,0.0022618734414034947,0.0034638955502264146,0.0004508279807797777,0.0035595889226793798,-0.003743186964640488
0.006205443757099527,0.01311853123937401,0.008788263207809122,0.006014357857760277,0.0006649439721277961,0.005949606395880824,0.006567635813886197,0.002365928419427732,0.010641850812015408,0.004383524094438096
-0.007994309827888957,0.00314918279426446,-0.0055437984583037725,0.004128034807377556,0.0028508799660655892,0.0008162032355869542,0.0015890398867035582,0.005281605409494405,0.002340165650417836,-0.0028056204305169086
-0.002072352034564351,-0.0008720033723373932,-0.002831605068359111,0.0022683043643312306,0.003602642637063891,0.0050945917529707785,0.0007513805724519429,0.003241819133728008,-0.0035021585239926045,0.000937786486813641
0.014767009841233802,0.013268301010133543,0.0030170940680156466,0.021358096683263383,-0.0008501879724618355,0.011962641190827572,0.011349554497382064,-0.007020026648901556,0.009538692515107305,-0.0034353545929803886
-0.005456901566272765,-0.0006892147226523759,0.005485293756329668,0.003046338624341338,0.0017015115583014495,0.00440790664310331,0.0008253123711359223,0.0011222310716851869,-0.00016600884961315288,-0.0028204902247781494
-0.029263927498200726,-0.022069247553457294,-0.021205487283346813,-0.013392056963210663,0.00235854377074296,-0.01196881412402262,-0.015912247156087078,0.0072857683701699205,-0.016909613717961958,-0.005971253171931923
-0.004003819726031921,-0.002644571039162824,-0.0008090285834133626,-0.0048980047332420895,-0.0025415957369837594,-0.0006059064620308474,0.0037697911716563226,-0.0024476268512994004,0.0013490060569860685,0.008220718343283195
0.01182322711817485,0.006187206062253203,0.002789001838399141,0.013640848924687088,0.0021708399108590903,0.005050691153023923,0.008930869908230443,0.003569358343217033,0.019534981385647354,0.002194693060166397
-0.0032718052792274355,-0.006500601255919003,0.00762604056256011,0.006936768598422738,0.003484054746560883,0.005628536958451891,-0.0018198772209715441,0.008225733757453835,-0.0009905095317220836,-0.01752188126446841
0.0042206278813705644,-0.009018144465576916,-0.004184856476894816,0.010609226895720303,-0.0022515748786322565,0.0055960721268799585,0.002983774505627146,-0.002976720925440546,0.002479879013769004,-0.011465044107441313
0.005370008134803372,0.007494431543426439,0.012070870419532032,0.01063362575804172,-0.0001887515592755573,0.004174545470985391,0.0065277354705384205,-0.003538307240944727,0.02408044878422988,0.009987016551805006
0.0,0.0010624852574008248,-0.0038872906786446837,-0.003776993122493022,0.00047063587764606396,-0.0021775144404272417,-0.0037765508637377376,0.0011099066249475875,-0.0033824788694357677,-0.01052592715426659
-0.035764491798894404,-0.04016276005214503,0.016674033289738155,-0.022884131796289342,0.0006580600716075136,-0.021225946045004496,-0.023650331764156873,0.01407777078842165,-0.03070482377234396,-0.011605729378612484
0.008429962905333488,0.00018459214393673484,-0.0027915877387381105,0.00166279075298581,0.0016916605479559976,0.0006079737108550809,0.007595666748312135,-0.008526589039317356,0.010170246584047193,0.006523138317845456
0.016479590201962102,0.015481132867652292,-0.0002624335573229164,0.021168023147530413,0.0025330201461537527,0.017419761988866522,0.012397763200057588,0.004189618920074967,0.0011554062042766766,0.013609755683166913
-0.011983174053618262,-0.01252268785898647,0.009450488647102961,-0.02926446045020703,0.004117174336668139,-0.019709468321123524,-0.01696205786195426,0.011528466865992959,-0.01236406785222488,-0.012787450996763483
0.005469619976600892,0.007167689891570017,0.003207374693346088,0.022470036473228205,0.00029877445394954627,0.014012769746594822,0.012962280706438012,-0.0013068205850368386,0.011350331337603325,0.004857397979144862
-0.045884220270543175,-0.03959847673704875,-0.007431094663491455,-0.03139458647629956,0.0012163998307777035,-0.03004202286171931,-0.023514762018550184,0.017995470558918703,-0.026736508634188194,-0.005800876607373828
-0.018096483530409935,-0.019190541071418488,0.0019151526599501256,-0.014656539496572973,-0.004298096816260921,-0.0051618273331185405,-0.005956486069073064,0.005891392372171067,-0.01577086188304866,0.003241521749918208
-0.04089864972067503,-0.04455681026422964,0.02954211168707399,-0.03747083576718857,-0.016516713910032288,-0.033416384503312635,-0.03321367307571799,0.030889029248532873,-0.034114245481688066,-0.026817444655893086
0.005264712986946751,-0.0022298022548791208,-0.0018567071032954408,-0.028826297502330567,0.003245048131897521,-0.024908756775968155,-0.014875005906671901,-0.012502520305602949,-0.019087495973530433,-0.013280337667545883
0.07200793376445769,0.06482377718199905,-0.00591863505631729,0.05615031026275297,0.00627679215593413,0.0519708920159756,0.04404129134089163,-0.020714724890136038,0.042735663828783244,0.026917907907799687
-0.018074946546113968,-0.016221189706337236,0.026282248662974128,0.006663727685003007,0.0010399888965362258,-0.001046866720488815,-0.002841127036737001,-0.00256483812503272,-0.006627030264750422,-0.001965910336823029
0.012438046731668928,0.01125125506280078,0.006132917630615964,0.030651985759728717,-0.0003776779278553688,0.01886014023447702,0.01398626809723269,-0.0076052942281717995,0.013869307441532142,0.008207725851709702
-0.009337005209525295,-0.013043928922670478,-0.0069193077160389915,-0.009634415085539638,0.0029282801802263947,-0.015837272806850433,-0.012430870781666603,0.006584643335118434,-0.006407212567469234,-0.010746091338393993
-0.02058534361703601,-0.028377434193295525,-0.0015759357652556094,-0.019314548895193018,-0.0002833874135098613,-0.019227021326853055,-0.018105080357446734,0.017371270070298817,-0.01986745699106962,-0.013495493632634359
-0.006077215717873008,0.0014003812905574176,-0.008390812604340048,0.0018689914651934814,0.0016955547772068424,0.0031969085987055834,0.0005266797277108104,-0.0036892299190453004,-0.010312775125851714,0.0
-0.0208918174782311,-0.02157435628667237,0.0010891190746751267,-0.01922821441653566,0.0031974304597888192,-0.013806677527531952,-0.013602339111006279,0.015338761258856026,-0.007725833610414901,-0.008008116881107363
-0.009627843469650954,0.0038790535801069836,-0.023935062862853518,-0.011850893121753137,0.0005628193103466295,-0.007968396602180627,-0.005694061888970148,0.0033338942191916132,-0.011406343087596915,-0.002354729628273655
-0.04965848390254768,-0.034777074233604655,-0.006773565413114135,-0.0506364654760042,-0.0022479830799377876,-0.03712579740698796,-0.03775926110461303,0.021079285944539006,-0.044688750989095305,-0.03135498394969505
0.03234717527633668,0.024441535049035235,-0.005352167962601184,0.014815865364660619,-0.0016903248089130685,0.011048316833479843,0.014598883243578609,0.0010176763538150002,0.0174461249884994,0.0024363455024065672
-0.010444493136830268,-0.023035775122468016,0.014060016490404337,-0.013370537385331893,0.0026333663794513296,-0.004014611214339214,-0.012831111618073932,-0.0034541450095003645,-0.02279990797567577,-0.0024304241494610412
-0.010825716836990629,-0.003789411278541488,0.0044505673464516615,-0.00015563654026640172,-0.004784475555421053,0.0008957753701732685,0.001021806930468605,0.004893328361895932,0.0023138079825888447,-0.004177133388409748
-0.0005471772012878295,-0.014792946130170903,0.009458082861100836,0.002492696579953435,0.0006594291035504352,-0.01118521385281468,-0.006029137813120311,-0.00284087653840448,-0.0021166417904592283,-0.006291290973288066
0.060498283539362596,0.05684274834048364,0.0018570204983223704,0.042890473208524904,-0.005181689046387494,0.03778252130877924,0.03349829453029196,-0.02268733379329435,0.04241415747069843,0.02040116127693148
-0.016520722879386662,-0.019281717491921424,0.0016007650863898437,-0.012814794449292899,-0.001324357217225125,-0.0058857903215686624,-0.012549507324561171,0.0045803615136417175,-0.01886455982284463,-0.004826086459830403
-0.018371881292117753,-0.009933715746900829,0.00866425330155196,-0.03033984880609364,-0.0008294738978780192,-0.009210979045778056,-0.01682368013169333,0.007028837455117287,-0.04750246982546091,-0.011084292761572745
0.035026529042424315,0.02675575533858532,-0.0010841871306987994,0.028487028324242436,0.0035267279585260436,0.023682950409496195,0.026038820799555218,-0.009499420937979175,0.04334084674363514,0.021716426728261684
-0.0036168551973486673,-0.0030535623426046765,-0.015194520899751374,0.01286549449567187,-0.0032291582226747773,0.00951392782212701,0.0034447611593322325,-0.007296882469868926,0.013467132353523148,0.005827977582066657
-0.035519593175017516,-0.04267915894353058,0.01042729201831194,-0.050209164744191015,0.0060971921929060535,-0.03426853382620776,-0.035137201000630114,0.02688166932806113,-0.03518610077099604,-0.029311340660852392
-0.015591791332117744,-0.012585283374420775,0.01929688208114566,-0.025802622407601672,0.0041664703071655484,-0.01818603007897779,-0.012450946659942397,0.007670270912364163,-0.0087292673002346,-0.0014046289100678733
0.022938379803866704,0.01598600192178168,-0.0040332362530698385,-0.0004846334665151719,0.0,-0.001807036306322507,0.010711927322196724,-0.004972998155675756,0.0166338514172939,0.0024611885813790035
-0.00533905993891759,-0.00361480087009447,-0.0036363838132748016,0.0006464659418661256,0.00037840222493601416,-0.008373006709194608,-0.005345711809439768,-0.0011212857409830246,-0.010394526973532492,-0.004559569257290175
0.034890205822315945,0.04225366662048269,-0.013188423773133118,0.03455511804028921,-0.0041487831403815845,0.028525531704423734,0.029231427159660983,-0.017867758009563084,0.05018497051460713,0.019027259371037886
0.005186751676243162,0.00143310724907586,0.008741707193883563,0.01357893116097042,0.003692386368055134,0.009540867352459736,0.004856110097044786,0.012681513370411901,0.0061118834553097745,0.008298782510000047
0.00025792089542919783,0.006338339587362185,-0.00341641242239088,0.006313451289654326,-0.0018864597254368842,-0.00022014588654528655,-0.0015505327804700153,-0.00513261025161571,-0.005154387177097153,0.001714524212533819
0.030177904513339016,0.03169437883336168,0.011622068623597936,0.02509558263839229,-0.001228790982481076,0.026819096293494216,0.02273762962167436,-0.004126457604390232,0.029236984028962354,0.017117420553537377
0.0,-0.004726033183754641,-0.0054549635868080815,-0.004627581760214716,0.0010410491828236612,0.004068240130299161,-0.00035665547252172747,0.0056987119084603854,-0.0007185624658253564,0.003702459354693044
-0.00500727548601454,0.003165430261822255,0.013047450103329306,0.0012002648325366572,0.006616122733949625,0.003198112189563007,0.0016073659667956708,0.008139363327395843,-0.0010798132373590619,0.0013415106180876268
0.004529153780684858,-0.0017750293247423832,0.007629206673786193,0.0005988142885455794,-9.448959492353026e-05,0.0008305633941874113,0.0010841647298245327,-0.0016350808390750426,0.0061881919621833426,-0.0053518132885983505
0.01728471396324527,-0.00019733042600234008,-0.019864873443235176,-0.010329312655561917,0.0025347803320179274,-0.008510714981058043,-0.002863637366601779,-0.0028675923105762058,-0.002157719273524039,-0.0016921668604263918
-0.019207091400035403,-0.01264856066247233,0.008804697765326885,-0.020571819716559636,0.00487060928277816,-0.007725410830527579,-0.016515946269584747,0.011909118720925926,-0.029194467315873718,-0.009830720032511064
0.002577551768278452,0.006700542509649354,-0.004116920646882183,-0.0027799119572305964,0.00419513035443253,-0.004109086177982446,-0.0031028350550116324,0.0067981800881984356,-0.007610990643906357,-0.004107850211858
-0.017645340627361894,-0.01739854841961852,0.0028938082872824733,-0.015951589752014605,-0.003992359101614329,-0.015200582865664503,-0.016570692639703677,-0.005946012187869165,-0.02094984662688648,-0.007218960908474847
0.011804223186058893,0.00576509626379873,0.012036265851120165,0.01715427831667693,0.0016777278718940192,0.00019879565452907144,0.004189129757785848,0.004054849038334973,0.0028656551292882693,0.004501481308738953
-0.006847769839732232,-0.007369700879997443,-0.013603826729219115,-0.005724530643998027,0.0054890666454094905,-0.003534394341427105,-0.0031521993207475063,0.009389597655787396,-0.013526501114268119,-0.0017240892315842915
-0.040602645126128545,-0.0342335528663692,0.0014865002115740378,-0.037815227200369894,-0.00046268486169698253,-0.03857210954037493,-0.030875049523904186,0.010901571310562241,-0.03302476676694932,-0.018300824864324605
-0.006654399368494657,-0.006833286464623445,0.0033809159186846127,-0.01148303184832733,0.003980254638602521,-0.015218270605035666,-0.009499934028235901,0.00672830838156635,-0.007789189866303392,-0.00809004697455007
0.007234790953331016,0.014620464955769519,-0.0381328022519003,-0.007198863814267709,0.00111108147210226,-0.002809095941414874,-0.004456384925090373,0.001577770250465571,-0.0036228478037779732,-0.008510385434571832
0.004256351449802853,-0.002119119705878858,0.01238890069121501,-0.01092932632953858,-0.002867007965682067,-0.002818441481352907,-0.005449834962094169,-0.007972986268125926,-0.002423865356043775,0.0025033658367525913
0.018543283945436917,0.019961850360441513,-0.016710235152637143,-0.01303874244053238,0.00417335498689253,0.0030611463914751447,0.006555614217307548,0.008234726671124903,0.009720421105656074,0.004994843802823334
0.02210629477817161,0.03123050121130455,0.01047121447372934,0.03489142915657717,0.0006467147808206786,0.03192534928722868,0.031496461116117036,-0.01170962880250137,0.03529859677900071,0.019524208677045518
0.004834681387607009,0.009691181644835956,-0.004416922259692702,0.014402380410154736,-0.0024920787219051554,0.005459230319691866,0.009895468237655969,-0.006373280351876454,0.014142038947838609,0.008356125206249176
0.012155092000428969,0.0009998124757046867,0.009811462629993661,0.01548880039888556,-0.0012025419601806586,0.009502224260418357,0.007465337965879781,-0.005711587386533434,0.005157375673617626,0.0024173497910244812
-0.008005948493652881,-0.0037954451094888153,-0.00861781232849812,-0.01128045985895576,0.0012039898084450495,0.0029133522329174433,0.0006482200728961107,-0.00040274327168621227,-0.002660460440752299,-0.0017223934114383166
0.01160158059204175,0.018447931591031974,0.008692724597704427,0.03165642305163585,0.0005552924965763761,0.012961293815908048,0.015088650658157787,-0.008571132949612648,0.012004607838963066,0.007591436924359929
-0.0019946319594370543,0.003543721035882186,-0.000506907386653932,-0.0035822091859492033,0.004438009959884415,0.0050739244824786756,-9.102367639146625e-05,0.010068181302093526,-0.0011296436775329877,0.0
-0.0047463166417115454,0.004905025151073383,-0.0005917133813900799,-0.0092231494303181,0.001749635317985998,0.000877663366893433,0.0002734614775767863,0.009968056417703597,-0.0011308025708406388,0.0030822585330299024
-0.02986947125386541,-0.03201886626184669,-0.013194664160489422,-0.03644659456735089,0.001746818550971474,-0.027631565117267942,-0.027534848582866367,0.004885243432336539,-0.023778310382853274,-0.020826166142395852
0.013195291207646287,0.0064545132115836346,-0.008056868318884747,0.0042575675252558565,-0.00018403238588082793,0.008570606483221166,0.005906872562508436,-0.006151556671977643,0.006379210898808774,0.004532873067799814
0.02349322775723728,0.006813783207882729,0.00794952166473073,0.01679400349636584,0.0011012939786458897,0.012074468168028707,0.011091263990297584,0.0014981827907727396,0.022858373283025646,-0.002777043957392644
-0.010229723948367964,-0.018113207993840197,-0.006858148660892516,-0.017960115220824857,0.0048579622552238355,-0.013698051190697225,-0.012997873427993634,0.016942781069933188,-0.016338303722691738,-0.016359132650697106
0.030249751740533126,0.03365102595105851,0.008718188601928079,0.0355977430696921,-0.0012767897423946462,0.025313344586268105,0.02232199351389874,-0.011564044240542692,0.0221461568002983,0.006369825512668514
0.006851039780050527,0.011766458025560533,-0.006589117477659223,0.024597797268215205,0.001278422018514247,0.006336126679503895,0.00867879707214203,-0.010609865051079082,0.004482636440562571,-0.0003519709812558336
0.006804039124869821,0.006978578055789164,-0.004909981159489263,0.0227763270389556,0.0009123825584824719,0.008249988364309457,0.010415771273653007,-0.001703965255619666,0.008738945678446797,0.014421437005953885
-0.0016892763249103382,0.002887084005089857,-0.01739953744152556,-0.00361137228268249,-0.003372228462698912,-0.0004309384738454547,-8.956328153397752e-05,-0.009637518143372992,-0.004792567830416372,0.0010402442799362088
-0.005560961056811364,-0.005182270339372352,0.0023786154346325805,-0.01615812594699606,0.00356623284241131,-0.007970777040234744,-0.0064547938480955525,0.00324419793090458,-0.0022224628931817314,-0.013508696685348598
0.0017019168854326416,0.004630305831264225,0.004482353152593488,-0.0026094075060929534,0.0003649570147250536,-0.007382796473788811,-0.004872071941730449,-0.0003038139344804236,0.0014847863726801247,-0.000702348577957923
